# StudentID,Gender,Age,StudyHours,TestScore,Grade
2,Female,24,1,75,Pass
6,Female,21,6,51,Fail
10,Female,24,6,53,Fail
15,Female,21,1,86,Pass
17,Female,24,3,92,Pass
18,Female,20,4,44,Fail
19,Female,20,3,74,Pass
21,Female,21,1,64,Pass
23,Female,19,6,98,Pass
24,Female,22,3,60,Pass
25,Female,23,9,75,Pass
26,Female,18,5,92,Pass
27,Female,22,8,62,Pass
28,Female,23,1,55,Fail
29,Female,21,5,96,Pass
30,Female,21,3,78,Pass
33,Female,21,5,81,Pass
34,Female,23,7,97,Pass
35,Female,23,1,78,Pass
37,Female,19,2,70,Pass
43,Female,18,2,82,Pass
44,Female,18,6,50,Fail
45,Female,18,7,57,Fail
46,Female,20,2,86,Pass
47,Female,23,2,51,Fail
49,Female,21,8,49,Fail
50,Female,22,1,97,Pass
52,Female,20,6,56,Fail
54,Female,23,7,46,Fail
56,Female,18,2,52,Fail
57,Female,23,9,79,Pass
66,Female,18,7,76,Pass
67,Female,21,2,77,Pass
69,Female,23,7,47,Fail
70,Female,18,6,87,Pass
71,Female,19,3,84,Pass
72,Female,21,9,40,Fail
74,Female,23,6,91,Pass
76,Female,19,4,46,Fail
77,Female,20,6,64,Pass
78,Female,18,6,84,Pass
80,Female,18,1,75,Pass
82,Female,20,5,99,Pass
84,Female,19,7,58,Fail
87,Female,23,4,78,Pass
89,Female,22,7,49,Fail
90,Female,18,8,65,Pass
91,Female,18,4,58,Fail
92,Female,20,2,78,Pass
93,Female,23,3,42,Fail
94,Female,19,1,84,Pass
95,Female,22,8,52,Fail
96,Female,21,3,89,Pass
97,Female,19,7,67,Pass
98,Female,23,5,97,Pass
99,Female,24,5,59,Fail
102,Female,20,5,80,Pass
103,Female,20,1,78,Pass
104,Female,18,1,40,Fail
105,Female,24,2,42,Fail
106,Female,23,6,52,Fail
107,Female,22,9,67,Pass
108,Female,21,8,96,Pass
109,Female,19,5,99,Pass
111,Female,23,7,64,Pass
113,Female,24,6,72,Pass
114,Female,18,7,77,Pass
116,Female,21,3,45,Fail
118,Female,23,6,83,Pass
119,Female,22,9,84,Pass
121,Female,21,1,84,Pass
123,Female,20,5,60,Pass
126,Female,19,4,60,Pass
127,Female,20,1,50,Fail
129,Female,20,7,76,Pass
130,Female,21,6,75,Pass
131,Female,24,5,74,Pass
141,Female,18,7,70,Pass
143,Female,24,1,92,Pass
144,Female,24,4,93,Pass
145,Female,23,8,93,Pass
150,Female,19,3,50,Fail
156,Female,18,2,77,Pass
158,Female,21,2,63,Pass
160,Female,22,7,92,Pass
163,Female,18,2,67,Pass
164,Female,18,3,75,Pass
165,Female,20,9,65,Pass
167,Female,20,4,97,Pass
170,Female,18,8,67,Pass
171,Female,21,4,67,Pass
174,Female,21,9,75,Pass
175,Female,23,4,66,Pass
176,Female,21,5,93,Pass
183,Female,22,2,67,Pass
187,Female,19,7,85,Pass
190,Female,22,7,57,Fail
196,Female,23,1,49,Fail
197,Female,22,4,95,Pass
198,Female,21,9,69,Pass
